ID магазина;Район;Адрес
1;Октябрьский;просп. Мира, 45
2;Первомайский;ул. Металлургов, 12
3;Заречный;Колхозная, 11
4;Первомайский;Заводская, 22
5;Октябрьский;ул. Гагарина, 17
6;Октябрьский;просп. Мира, 10
7;Первомайский;Заводская, 3
8;Первомайский;ул. Сталеваров, 14
9;Заречный;Прибрежная, 7
10;Октябрьский;пл. Революции, 1
11;Заречный;Луговая, 21
12;Первомайский;Мартеновская, 2
13;Первомайский;Мартеновская, 36
14;Заречный;Элеваторная, 15
15;Октябрьский;Пушкинская, 8
16;Первомайский;ул. Металлургов. 29
